target_region,val_fold,source_region,seed_or_run,checkpoint_path,accuracy_macro,accuracy_micro,f1_macro,f1_micro,jaccard_macro,jaccard_micro,precision_macro,precision_micro,recall_macro,recall_micro
PASTIS_joint_T31TFM,1,PASTIS_joint_T31TFJ,2026-05-24_13-21-09,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T31TFJ/LIANet_valFolds1_lr0.0001_batchsize16/2026-05-24_13-21-09/last.pt,0.22929251194000244,0.43803316354751587,0.1713414192199707,0.43803316354751587,0.1114327609539032,0.2804369330406189,0.22290825843811035,0.43803316354751587,0.22929251194000244,0.43803316354751587
PASTIS_joint_T31TFM,1,PASTIS_joint_T31TFJ,2026-05-24_14-57-23,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T31TFJ/LIANet_valFolds1_lr0.0001_batchsize16/2026-05-24_14-57-23/last.pt,0.2243911474943161,0.44138532876968384,0.16604645550251007,0.44138532876968384,0.10683959722518921,0.28319069743156433,0.23214301466941833,0.44138532876968384,0.2243911474943161,0.44138532876968384
PASTIS_joint_T31TFM,1,PASTIS_joint_T31TFJ,2026-05-24_16-33-26,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T31TFJ/LIANet_valFolds1_lr0.0001_batchsize16/2026-05-24_16-33-26/last.pt,0.21038877964019775,0.46819111704826355,0.16687193512916565,0.46819111704826355,0.10826048254966736,0.3056459128856659,0.23365911841392517,0.46819111704826355,0.21038877964019775,0.46819111704826355
PASTIS_joint_T31TFM,1,PASTIS_joint_T31TFJ,2026-05-24_18-08-53,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T31TFJ/LIANet_valFolds1_lr0.0001_batchsize16/2026-05-24_18-08-53/last.pt,0.23356270790100098,0.47946566343307495,0.17821680009365082,0.47946566343307495,0.11690157651901245,0.31532710790634155,0.26099640130996704,0.47946566343307495,0.23356270790100098,0.47946566343307495
PASTIS_joint_T31TFM,1,PASTIS_joint_T31TFJ,2026-05-24_19-44-48,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T31TFJ/LIANet_valFolds1_lr0.0001_batchsize16/2026-05-24_19-44-48/last.pt,0.20105081796646118,0.4620716869831085,0.15478777885437012,0.4620716869831085,0.1007944643497467,0.30045071244239807,0.22613991796970367,0.4620716869831085,0.20105081796646118,0.4620716869831085
PASTIS_joint_T31TFM,1,PASTIS_joint_T32ULU,2026-05-24_13-21-15,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T32ULU/LIANet_valFolds1_lr0.0001_batchsize16/2026-05-24_13-21-15/last.pt,0.39762216806411743,0.7268348932266235,0.3575945198535919,0.7268348932266235,0.26349717378616333,0.5708881616592407,0.34600549936294556,0.7268348932266235,0.39762216806411743,0.7268348932266235
PASTIS_joint_T31TFM,1,PASTIS_joint_T32ULU,2026-05-24_14-22-35,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T32ULU/LIANet_valFolds1_lr0.0001_batchsize16/2026-05-24_14-22-35/last.pt,0.39677947759628296,0.7228330969810486,0.35499510169029236,0.7228331565856934,0.2615899443626404,0.565966010093689,0.34418490529060364,0.7228330969810486,0.39677947759628296,0.7228330969810486
PASTIS_joint_T31TFM,1,PASTIS_joint_T32ULU,2026-05-24_15-24-11,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T32ULU/LIANet_valFolds1_lr0.0001_batchsize16/2026-05-24_15-24-11/last.pt,0.4006806015968323,0.729949414730072,0.3570633828639984,0.7299493551254272,0.26445621252059937,0.5747403502464294,0.342556893825531,0.729949414730072,0.4006806015968323,0.729949414730072
PASTIS_joint_T31TFM,1,PASTIS_joint_T32ULU,2026-05-24_16-25-56,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T32ULU/LIANet_valFolds1_lr0.0001_batchsize16/2026-05-24_16-25-56/last.pt,0.39358991384506226,0.7280575037002563,0.3593701422214508,0.7280574440956116,0.2648995518684387,0.5723981261253357,0.35122913122177124,0.7280575037002563,0.39358991384506226,0.7280575037002563
PASTIS_joint_T31TFM,1,PASTIS_joint_T32ULU,2026-05-24_17-27-41,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T32ULU/LIANet_valFolds1_lr0.0001_batchsize16/2026-05-24_17-27-41/last.pt,0.3883932828903198,0.7223971486091614,0.35330116748809814,0.7223971486091614,0.2607029378414154,0.5654317140579224,0.3406907320022583,0.7223971486091614,0.3883932828903198,0.7223971486091614
PASTIS_joint_T31TFM,1,PASTIS_joint_T30UXV,2026-05-24_13-21-19,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T30UXV/LIANet_valFolds1_lr0.0001_batchsize16/2026-05-24_13-21-19/last.pt,0.3326461911201477,0.6240347027778625,0.2552724778652191,0.6240347027778625,0.18889012932777405,0.4535250663757324,0.2682300806045532,0.6240347027778625,0.3326461911201477,0.6240347027778625
PASTIS_joint_T31TFM,1,PASTIS_joint_T30UXV,2026-05-24_14-08-30,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T30UXV/LIANet_valFolds1_lr0.0001_batchsize16/2026-05-24_14-08-30/last.pt,0.32425957918167114,0.6317223310470581,0.25083571672439575,0.6317223310470581,0.18719671666622162,0.46169158816337585,0.26601696014404297,0.6317223310470581,0.32425957918167114,0.6317223310470581
PASTIS_joint_T31TFM,1,PASTIS_joint_T30UXV,2026-05-24_14-55-23,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T30UXV/LIANet_valFolds1_lr0.0001_batchsize16/2026-05-24_14-55-23/last.pt,0.3309115469455719,0.6292631030082703,0.2539793848991394,0.6292631030082703,0.18802601099014282,0.45906925201416016,0.2752687931060791,0.6292631030082703,0.3309115469455719,0.6292631030082703
PASTIS_joint_T31TFM,1,PASTIS_joint_T30UXV,2026-05-24_15-42-33,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T30UXV/LIANet_valFolds1_lr0.0001_batchsize16/2026-05-24_15-42-33/last.pt,0.3311236500740051,0.6545951962471008,0.26140716671943665,0.6545951962471008,0.1956649273633957,0.48654142022132874,0.2762059271335602,0.6545951962471008,0.3311236500740051,0.6545951962471008
PASTIS_joint_T31TFM,1,PASTIS_joint_T30UXV,2026-05-24_16-29-39,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T30UXV/LIANet_valFolds1_lr0.0001_batchsize16/2026-05-24_16-29-39/last.pt,0.3244909644126892,0.6433439254760742,0.2574095129966736,0.643343985080719,0.1916850507259369,0.4742130637168884,0.28632327914237976,0.6433439254760742,0.3244909644126892,0.6433439254760742
PASTIS_joint_T31TFM,2,PASTIS_joint_T31TFJ,2026-05-24_21-21-14,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T31TFJ/LIANet_valFolds2_lr0.0001_batchsize16/2026-05-24_21-21-14/last.pt,0.2575128972530365,0.5053878426551819,0.19525405764579773,0.5053878426551819,0.1315494179725647,0.33813971281051636,0.23656779527664185,0.5053878426551819,0.2575128972530365,0.5053878426551819
PASTIS_joint_T31TFM,2,PASTIS_joint_T31TFJ,2026-05-24_22-57-44,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T31TFJ/LIANet_valFolds2_lr0.0001_batchsize16/2026-05-24_22-57-44/last.pt,0.24534840881824493,0.4825419485569,0.18047672510147095,0.48254188895225525,0.12040816247463226,0.3179935812950134,0.2311025857925415,0.4825419485569,0.24534840881824493,0.4825419485569
PASTIS_joint_T31TFM,2,PASTIS_joint_T31TFJ,2026-05-25_00-33-59,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T31TFJ/LIANet_valFolds2_lr0.0001_batchsize16/2026-05-25_00-33-59/last.pt,0.2579681873321533,0.5018595457077026,0.19361130893230438,0.5018595457077026,0.1279858946800232,0.3349883258342743,0.2472003549337387,0.5018595457077026,0.2579681873321533,0.5018595457077026
PASTIS_joint_T31TFM,2,PASTIS_joint_T31TFJ,2026-05-25_02-10-18,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T31TFJ/LIANet_valFolds2_lr0.0001_batchsize16/2026-05-25_02-10-18/last.pt,0.2599267363548279,0.4721744954586029,0.1942129135131836,0.4721744954586029,0.1291780024766922,0.3090499937534332,0.24059458076953888,0.4721744954586029,0.2599267363548279,0.4721744954586029
PASTIS_joint_T31TFM,2,PASTIS_joint_T31TFJ,2026-05-25_03-46-33,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T31TFJ/LIANet_valFolds2_lr0.0001_batchsize16/2026-05-25_03-46-33/last.pt,0.24664294719696045,0.4498803913593292,0.18011508882045746,0.4498803913593292,0.11963801831007004,0.29022300243377686,0.2277439832687378,0.4498803913593292,0.24664294719696045,0.4498803913593292
PASTIS_joint_T31TFM,2,PASTIS_joint_T32ULU,2026-05-24_18-29-18,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T32ULU/LIANet_valFolds2_lr0.0001_batchsize16/2026-05-24_18-29-18/last.pt,0.40958404541015625,0.712713360786438,0.35947510600090027,0.712713360786438,0.2663550078868866,0.5536555051803589,0.34129467606544495,0.712713360786438,0.40958404541015625,0.712713360786438
PASTIS_joint_T31TFM,2,PASTIS_joint_T32ULU,2026-05-24_19-28-46,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T32ULU/LIANet_valFolds2_lr0.0001_batchsize16/2026-05-24_19-28-46/last.pt,0.42110317945480347,0.7127355337142944,0.36182236671447754,0.7127355337142944,0.2664894163608551,0.553682267665863,0.3428373336791992,0.7127355337142944,0.42110317945480347,0.7127355337142944
PASTIS_joint_T31TFM,2,PASTIS_joint_T32ULU,2026-05-24_20-27-07,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T32ULU/LIANet_valFolds2_lr0.0001_batchsize16/2026-05-24_20-27-07/last.pt,0.419351190328598,0.7145666480064392,0.3655092716217041,0.7145666480064392,0.2690599262714386,0.5558954477310181,0.34660571813583374,0.7145666480064392,0.419351190328598,0.7145666480064392
PASTIS_joint_T31TFM,2,PASTIS_joint_T32ULU,2026-05-24_21-26-18,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T32ULU/LIANet_valFolds2_lr0.0001_batchsize16/2026-05-24_21-26-18/last.pt,0.4205210208892822,0.714942455291748,0.3640463352203369,0.714942455291748,0.26838764548301697,0.5563504695892334,0.34737950563430786,0.714942455291748,0.4205210208892822,0.714942455291748
PASTIS_joint_T31TFM,2,PASTIS_joint_T32ULU,2026-05-24_22-25-36,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T32ULU/LIANet_valFolds2_lr0.0001_batchsize16/2026-05-24_22-25-36/last.pt,0.4008100628852844,0.7105798125267029,0.35669082403182983,0.7105797529220581,0.2638324797153473,0.5510846972465515,0.34350401163101196,0.7105798125267029,0.4008100628852844,0.7105798125267029
PASTIS_joint_T31TFM,2,PASTIS_joint_T30UXV,2026-05-24_17-16-54,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T30UXV/LIANet_valFolds2_lr0.0001_batchsize16/2026-05-24_17-16-54/last.pt,0.3605496883392334,0.638392984867096,0.26344117522239685,0.6383929252624512,0.19612418115139008,0.46885257959365845,0.3036758303642273,0.638392984867096,0.3605496883392334,0.638392984867096
PASTIS_joint_T31TFM,2,PASTIS_joint_T30UXV,2026-05-24_18-04-47,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T30UXV/LIANet_valFolds2_lr0.0001_batchsize16/2026-05-24_18-04-47/last.pt,0.3395375609397888,0.6446220874786377,0.26126736402511597,0.6446220874786377,0.1945466697216034,0.47560328245162964,0.27332398295402527,0.6446220874786377,0.3395375609397888,0.6446220874786377
PASTIS_joint_T31TFM,2,PASTIS_joint_T30UXV,2026-05-24_18-53-05,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T30UXV/LIANet_valFolds2_lr0.0001_batchsize16/2026-05-24_18-53-05/last.pt,0.3609713017940521,0.6562086343765259,0.2705027461051941,0.6562085747718811,0.2015984207391739,0.48832622170448303,0.28467726707458496,0.6562086343765259,0.3609713017940521,0.6562086343765259
PASTIS_joint_T31TFM,2,PASTIS_joint_T30UXV,2026-05-24_19-41-16,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T30UXV/LIANet_valFolds2_lr0.0001_batchsize16/2026-05-24_19-41-16/last.pt,0.3587874174118042,0.6431255340576172,0.26473355293273926,0.6431255340576172,0.19586485624313354,0.47397562861442566,0.2766478657722473,0.6431255340576172,0.3587874174118042,0.6431255340576172
PASTIS_joint_T31TFM,2,PASTIS_joint_T30UXV,2026-05-24_20-29-30,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T30UXV/LIANet_valFolds2_lr0.0001_batchsize16/2026-05-24_20-29-30/last.pt,0.35712695121765137,0.646795392036438,0.26593685150146484,0.646795392036438,0.1969309151172638,0.4779731333255768,0.28090474009513855,0.646795392036438,0.35712695121765137,0.646795392036438
PASTIS_joint_T31TFM,3,PASTIS_joint_T31TFJ,2026-05-25_05-22-52,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T31TFJ/LIANet_valFolds3_lr0.0001_batchsize16/2026-05-25_05-22-52/last.pt,0.21028323471546173,0.4868261218070984,0.17511120438575745,0.4868261218070984,0.11583276838064194,0.32172515988349915,0.22888407111167908,0.4868261218070984,0.21028323471546173,0.4868261218070984
PASTIS_joint_T31TFM,3,PASTIS_joint_T31TFJ,2026-05-25_07-01-40,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T31TFJ/LIANet_valFolds3_lr0.0001_batchsize16/2026-05-25_07-01-40/last.pt,0.23458489775657654,0.4455581307411194,0.16477057337760925,0.4455581307411194,0.10557706654071808,0.2866353988647461,0.24107587337493896,0.4455581307411194,0.23458489775657654,0.4455581307411194
PASTIS_joint_T31TFM,3,PASTIS_joint_T31TFJ,2026-05-25_08-41-26,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T31TFJ/LIANet_valFolds3_lr0.0001_batchsize16/2026-05-25_08-41-26/last.pt,0.2241727113723755,0.46474987268447876,0.1692531257867813,0.46474987268447876,0.11050930619239807,0.3027193248271942,0.2252534180879593,0.46474987268447876,0.2241727113723755,0.46474987268447876
PASTIS_joint_T31TFM,3,PASTIS_joint_T31TFJ,2026-05-25_10-21-07,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T31TFJ/LIANet_valFolds3_lr0.0001_batchsize16/2026-05-25_10-21-07/last.pt,0.2149507701396942,0.44393524527549744,0.15257015824317932,0.44393524527549744,0.10208737850189209,0.2852935492992401,0.22142070531845093,0.44393524527549744,0.2149507701396942,0.44393524527549744
PASTIS_joint_T31TFM,3,PASTIS_joint_T31TFJ,2026-05-25_12-00-44,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T31TFJ/LIANet_valFolds3_lr0.0001_batchsize16/2026-05-25_12-00-44/last.pt,0.21698319911956787,0.4794764518737793,0.1683349311351776,0.4794764518737793,0.11158571392297745,0.3153364360332489,0.22823670506477356,0.4794764518737793,0.21698319911956787,0.4794764518737793
PASTIS_joint_T31TFM,3,PASTIS_joint_T32ULU,2026-05-24_23-24-56,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T32ULU/LIANet_valFolds3_lr0.0001_batchsize16/2026-05-24_23-24-56/last.pt,0.40045246481895447,0.7272433638572693,0.34823280572891235,0.7272433638572693,0.25900959968566895,0.5713923573493958,0.33248040080070496,0.7272433638572693,0.40045246481895447,0.7272433638572693
PASTIS_joint_T31TFM,3,PASTIS_joint_T32ULU,2026-05-25_00-25-10,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T32ULU/LIANet_valFolds3_lr0.0001_batchsize16/2026-05-25_00-25-10/last.pt,0.39357879757881165,0.7259774804115295,0.34252819418907166,0.7259774804115295,0.2549290060997009,0.5698309540748596,0.32557183504104614,0.7259774804115295,0.39357879757881165,0.7259774804115295
PASTIS_joint_T31TFM,3,PASTIS_joint_T32ULU,2026-05-25_01-25-25,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T32ULU/LIANet_valFolds3_lr0.0001_batchsize16/2026-05-25_01-25-25/last.pt,0.3875531554222107,0.7220715284347534,0.34009310603141785,0.7220715284347534,0.2532249689102173,0.5650328397750854,0.3247728943824768,0.7220715284347534,0.3875531554222107,0.7220715284347534
PASTIS_joint_T31TFM,3,PASTIS_joint_T32ULU,2026-05-25_02-25-53,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T32ULU/LIANet_valFolds3_lr0.0001_batchsize16/2026-05-25_02-25-53/last.pt,0.39476749300956726,0.7294337749481201,0.3493250012397766,0.7294337749481201,0.25991755723953247,0.5741013884544373,0.33284443616867065,0.7294337749481201,0.39476749300956726,0.7294337749481201
PASTIS_joint_T31TFM,3,PASTIS_joint_T32ULU,2026-05-25_03-27-07,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T32ULU/LIANet_valFolds3_lr0.0001_batchsize16/2026-05-25_03-27-07/last.pt,0.39097660779953003,0.7296924591064453,0.3455292284488678,0.7296924591064453,0.25812608003616333,0.5744219422340393,0.33093467354774475,0.7296924591064453,0.39097660779953003,0.7296924591064453
PASTIS_joint_T31TFM,3,PASTIS_joint_T30UXV,2026-05-24_21-17-48,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T30UXV/LIANet_valFolds3_lr0.0001_batchsize16/2026-05-24_21-17-48/last.pt,0.33986467123031616,0.6504777669906616,0.2588562071323395,0.6504778265953064,0.1925409734249115,0.4820060133934021,0.2613304853439331,0.6504777669906616,0.33986467123031616,0.6504777669906616
PASTIS_joint_T31TFM,3,PASTIS_joint_T30UXV,2026-05-24_22-05-57,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T30UXV/LIANet_valFolds3_lr0.0001_batchsize16/2026-05-24_22-05-57/last.pt,0.3294505178928375,0.6405048370361328,0.2547701895236969,0.6405048370361328,0.18947744369506836,0.4711343050003052,0.27473580837249756,0.6405048370361328,0.3294505178928375,0.6405048370361328
PASTIS_joint_T31TFM,3,PASTIS_joint_T30UXV,2026-05-24_22-53-54,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T30UXV/LIANet_valFolds3_lr0.0001_batchsize16/2026-05-24_22-53-54/last.pt,0.33233368396759033,0.6318743228912354,0.25242045521736145,0.6318743228912354,0.18578991293907166,0.4618540108203888,0.2844456732273102,0.6318743228912354,0.33233368396759033,0.6318743228912354
PASTIS_joint_T31TFM,3,PASTIS_joint_T30UXV,2026-05-24_23-41-56,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T30UXV/LIANet_valFolds3_lr0.0001_batchsize16/2026-05-24_23-41-56/last.pt,0.33797645568847656,0.6332634091377258,0.25746992230415344,0.6332634091377258,0.19077959656715393,0.46333974599838257,0.2820053696632385,0.6332634091377258,0.33797645568847656,0.6332634091377258
PASTIS_joint_T31TFM,3,PASTIS_joint_T30UXV,2026-05-25_00-29-50,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T30UXV/LIANet_valFolds3_lr0.0001_batchsize16/2026-05-25_00-29-50/last.pt,0.3286118805408478,0.640998363494873,0.25283685326576233,0.640998363494873,0.18770357966423035,0.471668541431427,0.273348331451416,0.640998363494873,0.3286118805408478,0.640998363494873
PASTIS_joint_T31TFM,4,PASTIS_joint_T31TFJ,2026-05-25_13-40-18,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T31TFJ/LIANet_valFolds4_lr0.0001_batchsize16/2026-05-25_13-40-18/last.pt,0.2692970633506775,0.5091248750686646,0.19459837675094604,0.5091248750686646,0.1316467821598053,0.34149396419525146,0.2498038113117218,0.5091248750686646,0.2692970633506775,0.5091248750686646
PASTIS_joint_T31TFM,4,PASTIS_joint_T31TFJ,2026-05-25_15-18-34,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T31TFJ/LIANet_valFolds4_lr0.0001_batchsize16/2026-05-25_15-18-34/last.pt,0.2928919792175293,0.5151734948158264,0.19595876336097717,0.5151734948158264,0.13300961256027222,0.3469586968421936,0.2354472279548645,0.5151734948158264,0.2928919792175293,0.5151734948158264
PASTIS_joint_T31TFM,4,PASTIS_joint_T31TFJ,2026-05-25_16-56-26,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T31TFJ/LIANet_valFolds4_lr0.0001_batchsize16/2026-05-25_16-56-26/last.pt,0.26332613825798035,0.535828173160553,0.2013089656829834,0.535828173160553,0.13644355535507202,0.36595994234085083,0.24389785528182983,0.535828173160553,0.26332613825798035,0.535828173160553
PASTIS_joint_T31TFM,4,PASTIS_joint_T31TFJ,2026-05-25_18-34-37,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T31TFJ/LIANet_valFolds4_lr0.0001_batchsize16/2026-05-25_18-34-37/last.pt,0.24578312039375305,0.49664825201034546,0.18524155020713806,0.49664825201034546,0.12250696867704391,0.33036065101623535,0.23159100115299225,0.49664825201034546,0.24578312039375305,0.49664825201034546
PASTIS_joint_T31TFM,4,PASTIS_joint_T31TFJ,2026-05-25_20-12-46,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T31TFJ/LIANet_valFolds4_lr0.0001_batchsize16/2026-05-25_20-12-46/last.pt,0.2567872703075409,0.48102012276649475,0.17989066243171692,0.48102012276649475,0.11864642798900604,0.3166730999946594,0.2265111804008484,0.48102012276649475,0.2567872703075409,0.48102012276649475
PASTIS_joint_T31TFM,4,PASTIS_joint_T32ULU,2026-05-25_04-28-06,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T32ULU/LIANet_valFolds4_lr0.0001_batchsize16/2026-05-25_04-28-06/last.pt,0.41652584075927734,0.7439846396446228,0.37211740016937256,0.7439846396446228,0.2748335301876068,0.5923372507095337,0.3597055673599243,0.7439846396446228,0.41652584075927734,0.7439846396446228
PASTIS_joint_T31TFM,4,PASTIS_joint_T32ULU,2026-05-25_05-28-08,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T32ULU/LIANet_valFolds4_lr0.0001_batchsize16/2026-05-25_05-28-08/last.pt,0.4266449213027954,0.739216148853302,0.3707481026649475,0.739216148853302,0.27424877882003784,0.5863146185874939,0.357079416513443,0.739216148853302,0.4266449213027954,0.739216148853302
PASTIS_joint_T31TFM,4,PASTIS_joint_T32ULU,2026-05-25_06-27-59,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T32ULU/LIANet_valFolds4_lr0.0001_batchsize16/2026-05-25_06-27-59/last.pt,0.4159683883190155,0.7337639331817627,0.3585960566997528,0.7337639331817627,0.26578354835510254,0.579484224319458,0.3443404734134674,0.7337639331817627,0.4159683883190155,0.7337639331817627
PASTIS_joint_T31TFM,4,PASTIS_joint_T32ULU,2026-05-25_07-27-59,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T32ULU/LIANet_valFolds4_lr0.0001_batchsize16/2026-05-25_07-27-59/last.pt,0.4221804440021515,0.7265233397483826,0.3615005910396576,0.7265233397483826,0.2659284770488739,0.570503830909729,0.3471728265285492,0.7265233397483826,0.4221804440021515,0.7265233397483826
PASTIS_joint_T31TFM,4,PASTIS_joint_T32ULU,2026-05-25_08-28-22,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T32ULU/LIANet_valFolds4_lr0.0001_batchsize16/2026-05-25_08-28-22/last.pt,0.42364615201950073,0.7328059077262878,0.3625018000602722,0.7328059077262878,0.2677064836025238,0.5782902836799622,0.3482086658477783,0.7328059077262878,0.42364615201950073,0.7328059077262878
PASTIS_joint_T31TFM,4,PASTIS_joint_T30UXV,2026-05-25_01-17-42,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T30UXV/LIANet_valFolds4_lr0.0001_batchsize16/2026-05-25_01-17-42/last.pt,0.3631780743598938,0.657931387424469,0.26024380326271057,0.657931387424469,0.1949269026517868,0.4902367889881134,0.26756352186203003,0.657931387424469,0.3631780743598938,0.657931387424469
PASTIS_joint_T31TFM,4,PASTIS_joint_T30UXV,2026-05-25_02-04-36,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T30UXV/LIANet_valFolds4_lr0.0001_batchsize16/2026-05-25_02-04-36/last.pt,0.3615342974662781,0.6651668548583984,0.26331838965415955,0.6651668548583984,0.19759640097618103,0.49831458926200867,0.2663128972053528,0.6651668548583984,0.3615342974662781,0.6651668548583984
PASTIS_joint_T31TFM,4,PASTIS_joint_T30UXV,2026-05-25_02-51-33,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T30UXV/LIANet_valFolds4_lr0.0001_batchsize16/2026-05-25_02-51-33/last.pt,0.36094120144844055,0.6638475656509399,0.2655113637447357,0.6638475656509399,0.19933241605758667,0.49683520197868347,0.27291613817214966,0.6638475656509399,0.36094120144844055,0.6638475656509399
PASTIS_joint_T31TFM,4,PASTIS_joint_T30UXV,2026-05-25_03-38-35,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T30UXV/LIANet_valFolds4_lr0.0001_batchsize16/2026-05-25_03-38-35/last.pt,0.36553990840911865,0.6612429618835449,0.26404479146003723,0.6612429618835449,0.19736739993095398,0.4939230680465698,0.27554959058761597,0.6612429618835449,0.36553990840911865,0.6612429618835449
PASTIS_joint_T31TFM,4,PASTIS_joint_T30UXV,2026-05-25_04-25-39,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T30UXV/LIANet_valFolds4_lr0.0001_batchsize16/2026-05-25_04-25-39/last.pt,0.3670364320278168,0.664240837097168,0.2627129852771759,0.664240837097168,0.19604918360710144,0.49727585911750793,0.26478153467178345,0.664240837097168,0.3670364320278168,0.664240837097168
PASTIS_joint_T31TFM,5,PASTIS_joint_T31TFJ,2026-05-25_21-49-18,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T31TFJ/LIANet_valFolds5_lr0.0001_batchsize16/2026-05-25_21-49-18/last.pt,0.22757770121097565,0.44060924649238586,0.17122197151184082,0.4406091868877411,0.11293318122625351,0.2825521230697632,0.2429875135421753,0.44060924649238586,0.22757770121097565,0.44060924649238586
PASTIS_joint_T31TFM,5,PASTIS_joint_T31TFJ,2026-05-25_23-23-19,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T31TFJ/LIANet_valFolds5_lr0.0001_batchsize16/2026-05-25_23-23-19/last.pt,0.25178250670433044,0.4866158366203308,0.17559364438056946,0.4866158366203308,0.11702927947044373,0.3215414881706238,0.25172415375709534,0.4866158366203308,0.25178250670433044,0.4866158366203308
PASTIS_joint_T31TFM,5,PASTIS_joint_T31TFJ,2026-05-26_00-57-16,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T31TFJ/LIANet_valFolds5_lr0.0001_batchsize16/2026-05-26_00-57-16/last.pt,0.23984113335609436,0.457901269197464,0.17825999855995178,0.457901269197464,0.11819782108068466,0.2969337999820709,0.23759180307388306,0.457901269197464,0.23984113335609436,0.457901269197464
PASTIS_joint_T31TFM,5,PASTIS_joint_T31TFJ,2026-05-26_02-31-31,/home/user/results_local/finetuning_results_PASTIS_v2/PASTIS_joint_T31TFJ/LIANet_valFolds5_lr0.0001_batchsize16/2026-05-26_02-31-31/last.pt,0.24749532341957092,0.449086993932724,0.17710426449775696,0.449086993932724,0.11870206147432327,0.28956300020217896,0.25388145446777344,0.449086993932724,0.24749532341957092,0.449086993932724
